Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Mumbai,2024-01-01,31.5,76.6,4.7,9.8
Mumbai,2024-01-02,29.3,42.9,4.5,13.3
Mumbai,2024-01-03,34.7,41.0,6.5,14.6
Mumbai,2024-01-04,28.6,49.1,6.1,4.4
Mumbai,2024-01-05,30.7,61.6,1.2,5.8
Mumbai,2024-01-06,27.0,54.6,5.6,6.8
Mumbai,2024-01-07,34.4,50.0,4.5,8.7
Mumbai,2024-01-08,28.4,70.4,5.2,4.2
Mumbai,2024-01-09,28.2,74.2,4.4,7.7
Mumbai,2024-01-10,30.0,41.7,2.9,13.8
Mumbai,2024-01-11,32.5,55.6,2.6,8.8
Mumbai,2024-01-12,26.0,88.5,5.4,12.1
Mumbai,2024-01-13,32.2,44.4,5.3,4.5
Mumbai,2024-01-14,29.7,59.4,4.4,5.5
Mumbai,2024-01-15,28.6,54.0,7.1,9.1
Mumbai,2024-01-16,31.0,43.7,4.2,14.8
Mumbai,2024-01-17,28.0,40.3,6.2,12.6
Mumbai,2024-01-18,33.1,78.6,6.9,3.0
Mumbai,2024-01-19,27.5,83.2,4.4,10.1
Mumbai,2024-01-20,28.6,55.5,4.6,6.2
Mumbai,2024-01-21,32.4,84.4,7.7,8.1
Mumbai,2024-01-22,31.1,78.0,3.7,9.3
Mumbai,2024-01-23,29.9,66.1,8.1,7.6
Mumbai,2024-01-24,30.3,55.7,4.4,8.6
Mumbai,2024-01-25,29.3,60.5,5.7,11.8
Mumbai,2024-01-26,27.6,86.5,4.0,12.5
Mumbai,2024-01-27,32.7,80.2,5.7,4.4
Mumbai,2024-01-28,30.3,80.4,6.9,13.6
Mumbai,2024-01-29,27.9,51.4,4.3,7.6
Mumbai,2024-01-30,30.9,40.3,5.5,8.6
Delhi,2024-01-01,15.8,46.0,0.2,6.4
Delhi,2024-01-02,19.5,65.9,1.8,11.1
Delhi,2024-01-03,20.8,88.1,0.9,5.3
Delhi,2024-01-04,14.2,54.2,0.9,2.5
Delhi,2024-01-05,20.2,42.6,5.9,5.6
Delhi,2024-01-06,19.4,47.2,1.6,8.4
Delhi,2024-01-07,23.4,51.9,2.5,11.5
Delhi,2024-01-08,24.2,71.7,0.0,9.0
Delhi,2024-01-09,17.0,42.0,0.0,9.7
Delhi,2024-01-10,15.3,72.3,1.1,4.3
Delhi,2024-01-11,17.2,86.8,4.1,3.8
Delhi,2024-01-12,17.7,86.2,0.4,13.4
Delhi,2024-01-13,22.4,80.9,0.0,9.2
Delhi,2024-01-14,15.2,44.7,1.4,13.7
Delhi,2024-01-15,20.8,57.0,2.6,6.5
Delhi,2024-01-16,21.6,84.4,1.6,12.1
Delhi,2024-01-17,18.0,48.1,1.5,13.7
Delhi,2024-01-18,20.9,40.3,0.0,4.1
Delhi,2024-01-19,25.6,72.6,1.9,4.9
Delhi,2024-01-20,17.1,56.3,2.6,11.7
Delhi,2024-01-21,22.9,72.9,1.8,9.4
Delhi,2024-01-22,19.3,53.3,0.0,5.2
Delhi,2024-01-23,19.8,84.6,1.7,10.2
Delhi,2024-01-24,20.0,68.8,3.9,8.4
Delhi,2024-01-25,21.9,54.0,0.0,2.3
Delhi,2024-01-26,16.8,87.0,2.0,14.4
Delhi,2024-01-27,19.3,40.8,2.4,14.1
Delhi,2024-01-28,21.4,88.2,0.9,13.1
Delhi,2024-01-29,17.5,82.6,0.0,6.1
Delhi,2024-01-30,20.6,86.8,0.0,11.0
Bangalore,2024-01-01,22.3,70.8,3.3,14.9
Bangalore,2024-01-02,25.2,83.9,0.7,11.6
Bangalore,2024-01-03,28.2,58.0,5.1,5.8
Bangalore,2024-01-04,26.5,83.4,4.0,13.9
Bangalore,2024-01-05,26.5,79.9,10.7,10.4
Bangalore,2024-01-06,27.9,84.5,4.3,6.4
Bangalore,2024-01-07,22.7,68.9,2.5,2.5
Bangalore,2024-01-08,31.9,54.3,0.0,9.7
Bangalore,2024-01-09,23.6,46.4,5.2,8.8
Bangalore,2024-01-10,22.9,71.1,4.4,3.1
Bangalore,2024-01-11,25.1,67.0,1.7,10.3
Bangalore,2024-01-12,18.9,79.8,3.4,5.5
Bangalore,2024-01-13,22.6,41.3,2.8,14.5
Bangalore,2024-01-14,26.5,60.4,4.7,4.3
Bangalore,2024-01-15,23.6,67.5,1.7,11.3
Bangalore,2024-01-16,21.2,87.7,4.8,11.6
Bangalore,2024-01-17,31.4,61.0,5.1,5.2
Bangalore,2024-01-18,28.8,40.7,1.6,3.5
Bangalore,2024-01-19,26.3,63.7,4.5,3.3
Bangalore,2024-01-20,15.3,48.7,1.0,7.6
Bangalore,2024-01-21,29.9,71.8,0.1,2.6
Bangalore,2024-01-22,29.3,65.2,0.1,13.1
Bangalore,2024-01-23,22.1,43.5,3.9,10.4
Bangalore,2024-01-24,25.2,87.0,2.2,9.5
Bangalore,2024-01-25,29.8,62.9,0.5,9.1
Bangalore,2024-01-26,24.5,88.1,4.2,13.8
Bangalore,2024-01-27,25.8,43.6,1.8,6.1
Bangalore,2024-01-28,23.2,45.9,4.7,11.1
Bangalore,2024-01-29,27.7,76.8,3.6,12.4
Bangalore,2024-01-30,22.5,77.5,1.9,12.5
