SaleID,CustomerID,Product,Quantity,Price,SaleDate
1,CUST043,Mouse,5,15,07-03-2024
2,CUST039,RAM (16GB),4,70,29-01-2024
3,CUST016,External HDD,3,90,18-06-2024
4,CUST023,Printer,4,120,08-11-2024
5,CUST047,Laptop,5,750,21-09-2024
6,CUST019,Microphone,3,55,20-03-2024
7,CUST001,Projector,3,600,21-09-2024
8,CUST002,Desk Chair,3,180,28-12-2024
9,CUST021,Projector,2,600,04-04-2024
10,CUST001,Graphics Card,1,400,03-09-2024
11,CUST006,Motherboard,4,250,13-04-2024
12,CUST042,Motherboard,2,250,09-03-2024
13,CUST027,Power Bank,5,25,27-06-2024
14,CUST020,Laptop Bag,3,40,21-03-2024
15,CUST028,RAM (16GB),2,70,29-09-2024
16,CUST037,Projector,5,600,29-04-2024
17,CUST030,Projector,1,600,21-02-2024
18,CUST009,Laptop Bag,4,40,21-11-2024
19,CUST040,Headphones,2,50,16-11-2024
20,CUST009,Graphics Card,1,400,08-02-2024
21,CUST011,Smartphone,3,500,
22,CUST035,Smartphone,5,500,06-11-2024
23,,Projector,3,600,19-12-2024
24,CUST013,Gaming Chair,3,220,04-09-2024
25,CUST043,Printer,3,120,05-05-2024
26,CUST031,Tablet,1,300,03-09-2024
27,CUST025,Tablet,4,300,16-06-2024
28,CUST035,Desk Chair,3,180,29-12-2024
29,CUST037,SSD,3,80,24-03-2024
30,CUST044,Keyboard,3,25,18-04-2024
31,CUST036,Desk Chair,4,180,26-07-2024
32,CUST028,Webcam,,35,14-06-2024
33,CUST049,Headphones,5,50,19-01-2024
34,CUST040,Smartwatch,4,150,09-01-2024
35,CUST006,Speakers,3,45,11-12-2024
36,CUST026,Monitor,3,200,02-03-2024
37,CUST010,Keyboard,4,25,30-08-2024
38,,Mouse,5,15,17-12-2024
39,CUST041,Gaming Chair,5,220,19-05-2024
40,CUST033,CPU,2,350,07-09-2024
41,CUST045,Desk Chair,2,180,26-08-2024
42,CUST012,RAM (16GB),3,70,27-12-2024
43,CUST050,Router,2,60,14-12-2024
44,CUST048,Keyboard,1,25,13-02-2024
45,CUST044,Tablet,5,300,16-09-2024
46,CUST028,RAM (16GB),1,70,05-02-2024
47,CUST013,Motherboard,1,250,02-06-2024
48,CUST041,Graphics Card,2,400,09-05-2024
49,CUST009,RAM (16GB),4,70,11-04-2024
50,CUST004,External HDD,5,90,31-08-2024
51,CUST048,Projector,2,600,11-10-2024
52,CUST011,Smartwatch,3,150,22-03-2024
53,CUST044,Mouse,3,15,16-02-2024
54,CUST035,Printer,5,120,20-04-2024
55,CUST043,Gaming Chair,4,220,17-01-2024
56,CUST009,Motherboard,4,250,08-08-2024
57,CUST007,Gaming Chair,1,220,27-11-2024
58,CUST050,Monitor,,200,12-03-2024
59,CUST042,Laptop,3,750,27-07-2024
60,CUST023,VR Headset,1,500,28-10-2024
61,CUST022,Speakers,1,45,19-08-2024
62,CUST033,Projector,4,600,04-12-2024
63,CUST024,SSD,4,80,28-09-2024
64,CUST029,Tablet,1,300,03-03-2024
65,CUST031,Smartwatch,2,150,23-06-2024
66,,Gaming Chair,5,220,29-02-2024
67,CUST014,Gaming Chair,1,220,14-05-2024
68,CUST042,Projector,1,600,11-12-2024
69,CUST041,Headphones,3,50,07-06-2024
70,CUST029,External HDD,3,90,29-08-2024
71,CUST049,Motherboard,3,250,12-05-2024
72,CUST032,Speakers,3,45,14-06-2024
73,CUST048,Laptop,2,750,03-11-2024
74,CUST001,Motherboard,4,250,23-05-2024
75,CUST037,Projector,5,600,02-05-2024
76,CUST046,Smartphone,4,500,14-08-2024
77,CUST026,Laptop,1,750,18-06-2024
78,CUST010,Power Bank,5,25,23-06-2024
79,CUST039,Graphics Card,2,400,11-04-2024
80,CUST005,CPU,5,350,16-11-2024
81,CUST047,Keyboard,3,25,15-04-2024
82,CUST042,Router,1,60,11-05-2024
83,CUST049,Laptop Bag,4,40,
84,CUST033,Smartwatch,5,150,15-04-2024
85,CUST034,Speakers,4,45,25-07-2024
86,CUST034,SSD,2,80,24-06-2024
87,CUST045,Gaming Chair,4,220,29-09-2024
88,CUST041,Headphones,1,50,21-02-2024
89,CUST033,Monitor,5,200,26-08-2024
90,CUST017,Speakers,2,45,06-02-2024
91,CUST029,Speakers,2,45,29-11-2024
92,CUST049,External HDD,4,90,12-11-2024
93,CUST008,,3,250,04-03-2024
94,CUST001,Graphics Card,2,400,15-02-2024
95,CUST022,Laptop Bag,4,40,22-08-2024
96,CUST038,Desk Chair,3,180,06-08-2024
97,CUST007,Router,3,60,27-09-2024
98,CUST003,Printer,4,120,26-07-2024
99,CUST004,Laptop,1,750,03-07-2024
100,CUST045,Mouse,5,15,11-11-2024
101,CUST042,SSD,3,80,22-03-2024
102,CUST028,CPU,5,350,04-06-2024
103,CUST013,Monitor,5,200,31-10-2024
104,CUST025,Laptop Bag,2,40,11-03-2024
105,CUST038,Microphone,4,55,26-12-2024
106,CUST032,Laptop Bag,5,40,26-03-2024
107,CUST013,Gaming Chair,5,220,14-11-2024
108,CUST007,Motherboard,1,250,29-08-2024
109,CUST033,Gaming Chair,1,220,21-10-2024
110,CUST039,Headphones,3,50,12-04-2024
111,CUST040,Monitor,3,200,08-01-2024
112,CUST037,Laptop Bag,2,40,01-07-2024
113,CUST040,Microphone,2,55,14-09-2024
114,CUST033,RAM (16GB),3,70,13-10-2024
115,CUST012,Keyboard,4,25,08-07-2024
116,CUST031,RAM (16GB),2,70,24-09-2024
117,CUST021,Laptop,2,750,26-04-2024
118,CUST033,Router,2,60,15-02-2024
119,CUST027,Graphics Card,2,400,06-10-2024
120,CUST043,Smartphone,5,500,01-08-2024
121,CUST014,Webcam,5,,15-09-2024
122,CUST048,Keyboard,5,25,27-11-2024
123,CUST023,RAM (16GB),2,70,26-10-2024
124,CUST028,CPU,4,350,09-09-2024
125,CUST019,Projector,3,600,06-08-2024
126,CUST023,Gaming Chair,5,220,12-01-2024
127,CUST017,Mouse,5,15,16-05-2024
128,CUST015,Tablet,3,300,07-12-2024
129,CUST042,VR Headset,5,500,08-02-2024
130,CUST025,Gaming Chair,2,220,17-03-2024
131,CUST042,Graphics Card,2,400,10-06-2024
132,CUST047,External HDD,5,90,10-03-2024
133,CUST030,Monitor,1,200,03-01-2024
134,CUST014,Printer,3,120,12-03-2024
135,CUST016,Projector,1,600,05-07-2024
136,CUST030,RAM (16GB),4,70,03-06-2024
137,CUST043,Mouse,5,15,07-09-2024
138,CUST030,Router,5,60,18-12-2024
139,CUST031,Laptop Bag,4,40,31-07-2024
140,CUST038,Desk Chair,1,180,16-04-2024
141,CUST046,SSD,2,80,20-04-2024
142,CUST035,Speakers,4,45,06-04-2024
143,CUST028,SSD,4,80,03-04-2024
144,CUST031,Mouse,3,15,22-09-2024
145,CUST036,Smartwatch,2,150,18-02-2024
146,CUST039,VR Headset,1,500,03-03-2024
147,CUST014,Graphics Card,5,400,14-03-2024
148,CUST049,Keyboard,1,25,08-10-2024
149,CUST009,Router,1,,04-01-2024
150,CUST015,Router,4,60,05-10-2024
151,,Speakers,2,45,17-07-2024
152,CUST005,Graphics Card,4,400,03-11-2024
153,CUST007,VR Headset,2,500,12-11-2024
154,CUST033,Speakers,3,45,26-09-2024
155,CUST012,SSD,5,80,26-02-2024
156,CUST018,Laptop,5,750,16-04-2024
157,CUST012,Smartphone,4,500,14-07-2024
158,CUST014,Router,2,60,20-11-2024
159,CUST006,Microphone,3,55,22-04-2024
160,CUST050,Graphics Card,4,400,23-10-2024
161,CUST016,RAM (16GB),3,70,15-11-2024
162,CUST050,Smartphone,2,500,30-11-2024
163,CUST019,Webcam,4,35,12-08-2024
164,CUST005,VR Headset,2,500,21-07-2024
165,CUST050,Projector,4,600,16-06-2024
166,CUST028,RAM (16GB),4,70,28-01-2024
167,CUST049,Headphones,3,50,06-04-2024
168,CUST036,RAM (16GB),1,70,13-04-2024
169,CUST018,Smartwatch,4,150,21-10-2024
170,CUST026,Power Bank,2,25,17-09-2024
171,CUST026,Smartwatch,4,150,27-09-2024
172,CUST036,CPU,5,350,06-12-2024
173,CUST020,Router,3,60,13-08-2024
174,CUST018,External HDD,3,90,14-11-2024
175,CUST016,RAM (16GB),5,70,20-10-2024
176,CUST042,Gaming Chair,4,220,03-02-2024
177,CUST014,Laptop,5,750,07-09-2024
178,CUST045,Printer,4,120,01-05-2024
179,CUST016,Graphics Card,5,400,11-11-2024
180,CUST044,Headphones,5,50,17-05-2024
181,CUST041,Monitor,5,200,02-10-2024
182,CUST018,VR Headset,1,500,23-09-2024
183,CUST015,RAM (16GB),2,70,13-05-2024
184,CUST004,Gaming Chair,5,220,03-08-2024
185,CUST045,VR Headset,3,500,21-10-2024
186,CUST018,Motherboard,2,250,29-01-2024
187,CUST013,Smartwatch,2,150,15-12-2024
188,CUST023,Motherboard,4,250,16-07-2024
189,CUST049,VR Headset,3,500,31-07-2024
190,CUST015,Keyboard,3,25,18-12-2024
191,CUST036,RAM (16GB),2,70,12-10-2024
192,CUST014,External HDD,2,90,24-12-2024
193,CUST029,RAM (16GB),2,70,29-02-2024
194,CUST021,,4,25,07-05-2024
195,CUST019,Desk Chair,4,180,06-06-2024
196,CUST033,Mouse,3,15,11-11-2024
197,CUST009,Smartwatch,3,,04-02-2024
198,CUST049,Printer,3,120,20-05-2024
199,CUST005,Router,3,60,25-03-2024
200,CUST005,Monitor,3,200,01-07-2024
201,CUST019,Keyboard,1,25,30-11-2024
202,CUST041,Power Bank,1,25,28-01-2024
203,CUST032,Laptop,1,750,01-06-2024
204,CUST018,Smartwatch,5,150,05-02-2024
205,CUST014,Webcam,4,35,07-04-2024
206,CUST006,CPU,1,350,05-02-2024
207,CUST027,Desk Chair,2,180,10-06-2024
208,CUST021,Motherboard,4,250,12-01-2024
209,CUST045,Graphics Card,2,400,14-02-2024
210,CUST050,Gaming Chair,3,220,
211,CUST023,Motherboard,5,250,28-05-2024
212,CUST034,Power Bank,2,25,07-04-2024
213,CUST011,Smartwatch,2,150,14-11-2024
214,CUST005,Power Bank,2,25,30-03-2024
215,CUST038,Mouse,5,15,12-05-2024
216,CUST017,Laptop Bag,5,40,12-11-2024
217,CUST039,,2,180,24-03-2024
218,CUST007,Keyboard,4,25,10-05-2024
219,CUST004,Laptop,1,750,10-04-2024
220,CUST017,Power Bank,5,25,31-07-2024
221,CUST004,Projector,2,600,15-03-2024
222,CUST042,Laptop,1,750,18-10-2024
223,CUST021,CPU,2,350,19-11-2024
224,CUST030,Speakers,3,45,28-10-2024
225,CUST001,SSD,1,80,21-06-2024
226,CUST014,Laptop Bag,2,40,02-11-2024
227,CUST018,External HDD,4,90,25-09-2024
228,CUST045,Power Bank,1,25,09-08-2024
229,CUST028,Monitor,4,200,31-03-2024
230,CUST045,Laptop Bag,,40,17-07-2024
231,CUST039,Microphone,5,55,31-10-2024
232,CUST050,Desk Chair,2,180,04-04-2024
233,CUST036,Speakers,5,45,02-01-2024
234,CUST028,Gaming Chair,2,220,22-07-2024
235,CUST038,Gaming Chair,2,220,28-01-2024
236,CUST010,Webcam,5,35,10-08-2024
237,CUST010,Router,4,60,28-12-2024
238,CUST027,VR Headset,1,500,11-12-2024
239,CUST012,Monitor,2,200,24-07-2024
240,,CPU,5,350,24-03-2024
241,CUST006,Smartphone,1,500,26-11-2024
242,CUST049,Graphics Card,1,,22-04-2024
243,CUST026,Monitor,1,200,22-08-2024
244,CUST026,Router,2,60,31-07-2024
245,CUST042,Router,2,60,25-02-2024
246,CUST005,Desk Chair,4,180,22-12-2024
247,CUST001,Laptop Bag,5,40,13-12-2024
248,CUST047,Motherboard,2,250,01-08-2024
249,CUST044,VR Headset,1,500,10-05-2024
250,CUST035,Laptop Bag,3,40,04-01-2024
251,CUST019,Motherboard,2,250,20-01-2024
252,CUST010,Laptop Bag,3,40,08-08-2024
253,CUST020,Graphics Card,4,400,29-02-2024
254,CUST009,Router,1,60,30-07-2024
255,CUST043,Monitor,4,200,05-12-2024
256,CUST014,Router,1,60,17-01-2024
257,CUST018,Power Bank,4,25,05-12-2024
258,CUST002,SSD,5,80,22-09-2024
259,CUST005,Power Bank,5,25,20-09-2024
260,CUST034,Desk Chair,1,180,30-06-2024
261,CUST036,Monitor,2,200,06-05-2024
262,CUST028,Graphics Card,3,400,11-03-2024
263,CUST017,Monitor,1,200,09-01-2024
264,CUST012,Monitor,3,200,03-09-2024
265,CUST009,Printer,2,120,27-07-2024
266,CUST043,SSD,1,80,11-05-2024
267,CUST044,Smartphone,2,500,18-03-2024
268,CUST050,Headphones,3,50,25-05-2024
269,CUST022,External HDD,1,90,03-03-2024
270,CUST038,Router,3,60,13-02-2024
271,CUST040,,2,25,14-05-2024
272,CUST028,Monitor,3,200,07-04-2024
273,CUST034,Laptop,4,750,29-07-2024
274,CUST028,Laptop Bag,3,40,10-04-2024
275,CUST015,SSD,2,80,27-02-2024
276,CUST046,Router,2,60,13-04-2024
277,CUST006,Gaming Chair,5,220,06-03-2024
278,CUST042,Webcam,3,35,22-07-2024
279,CUST044,Smartphone,1,500,28-07-2024
280,CUST001,Tablet,2,300,12-09-2024
281,CUST046,Power Bank,1,25,26-12-2024
282,CUST041,Microphone,1,55,12-03-2024
283,CUST050,Gaming Chair,1,220,30-03-2024
284,CUST011,Laptop Bag,1,40,02-09-2024
285,CUST012,Smartphone,2,500,08-03-2024
286,CUST011,Power Bank,2,25,11-05-2024
287,CUST030,Tablet,5,300,19-04-2024
288,CUST032,Microphone,5,55,29-11-2024
289,CUST009,Monitor,5,200,21-06-2024
290,CUST047,External HDD,3,90,16-11-2024
291,CUST027,External HDD,1,90,16-03-2024
292,CUST004,Webcam,2,35,14-03-2024
293,CUST040,Keyboard,3,25,25-09-2024
294,CUST030,Smartwatch,2,150,27-03-2024
295,CUST019,Webcam,2,35,14-10-2024
296,CUST046,SSD,2,80,26-10-2024
297,CUST011,Laptop Bag,2,40,05-02-2024
298,CUST043,Laptop Bag,1,40,14-02-2024
299,CUST023,Keyboard,2,25,20-06-2024
300,CUST024,Power Bank,1,25,18-07-2024
301,CUST014,Laptop Bag,3,40,19-07-2024
302,CUST038,Smartwatch,4,150,28-03-2024
303,CUST043,Speakers,2,45,14-01-2024
304,CUST047,RAM (16GB),3,70,14-01-2024
305,CUST040,Monitor,1,200,01-02-2024
306,CUST024,Headphones,3,,22-12-2024
307,CUST016,Motherboard,2,250,04-11-2024
308,CUST028,CPU,4,350,29-06-2024
309,CUST025,Desk Chair,3,180,12-04-2024
310,CUST046,Tablet,1,300,06-05-2024
311,CUST036,SSD,2,80,24-05-2024
312,CUST044,Gaming Chair,1,220,02-08-2024
313,CUST013,Motherboard,3,250,30-01-2024
314,CUST050,Router,3,60,20-12-2024
315,CUST017,Microphone,4,55,02-11-2024
316,CUST025,Webcam,3,35,12-01-2024
317,CUST033,Laptop Bag,1,40,05-02-2024
318,CUST038,Speakers,1,45,08-12-2024
319,CUST039,,1,180,17-07-2024
320,CUST007,RAM (16GB),2,70,26-09-2024
321,CUST027,Headphones,4,50,30-05-2024
322,CUST028,Motherboard,4,250,05-10-2024
323,CUST034,SSD,3,80,24-10-2024
324,CUST013,RAM (16GB),4,,05-05-2024
325,CUST002,Graphics Card,2,400,29-08-2024
326,CUST022,Speakers,4,45,19-02-2024
327,CUST017,Microphone,2,55,21-10-2024
328,CUST020,Gaming Chair,1,220,08-05-2024
329,CUST024,Power Bank,2,25,17-03-2024
330,CUST011,RAM (16GB),3,70,02-07-2024
331,CUST007,Power Bank,4,25,05-01-2024
332,CUST049,Desk Chair,2,180,16-07-2024
333,CUST014,CPU,4,350,31-01-2024
334,CUST020,Desk Chair,5,180,05-01-2024
335,CUST001,Desk Chair,4,180,02-07-2024
336,CUST025,Speakers,5,45,20-08-2024
337,CUST014,Power Bank,5,25,11-03-2024
338,CUST025,Printer,1,120,15-10-2024
339,CUST004,Desk Chair,5,180,23-03-2024
340,CUST045,Microphone,1,55,25-07-2024
341,CUST020,Router,2,60,01-01-2024
342,CUST029,Tablet,5,300,08-07-2024
343,CUST043,Microphone,3,55,07-06-2024
344,CUST043,Desk Chair,5,180,21-11-2024
345,,Projector,2,600,02-10-2024
346,CUST021,Projector,2,600,07-07-2024
347,CUST004,SSD,4,80,13-12-2024
348,CUST026,Tablet,5,300,15-03-2024
349,CUST018,Printer,1,120,27-05-2024
350,CUST048,Mouse,1,15,21-07-2024
351,CUST022,Projector,1,600,20-03-2024
352,CUST002,CPU,5,350,12-10-2024
353,CUST013,Desk Chair,3,180,09-01-2024
354,CUST046,Microphone,1,55,09-08-2024
355,CUST032,Power Bank,1,25,20-03-2024
356,CUST005,Microphone,4,55,30-10-2024
357,CUST007,Smartphone,1,500,04-06-2024
358,CUST032,SSD,1,80,13-04-2024
359,CUST017,Motherboard,1,250,04-11-2024
360,CUST045,Projector,1,600,01-03-2024
361,CUST046,Webcam,4,35,18-11-2024
362,CUST048,Printer,1,120,04-04-2024
363,CUST009,Microphone,4,55,09-04-2024
364,CUST013,Motherboard,4,250,16-02-2024
365,CUST029,Smartphone,2,500,11-02-2024
366,CUST026,VR Headset,5,500,09-12-2024
367,CUST009,Desk Chair,1,180,26-02-2024
368,CUST009,Projector,2,600,17-02-2024
369,CUST024,Printer,1,120,10-08-2024
370,CUST047,Headphones,2,50,10-03-2024
371,CUST027,Projector,1,600,22-09-2024
372,CUST033,Desk Chair,2,180,16-02-2024
373,CUST036,External HDD,1,90,09-02-2024
374,CUST012,Keyboard,5,25,12-10-2024
375,CUST041,Headphones,4,50,20-05-2024
376,CUST047,SSD,3,80,19-11-2024
377,CUST005,VR Headset,4,500,25-07-2024
378,CUST032,Smartwatch,4,150,28-10-2024
379,CUST001,,3,750,22-03-2024
380,CUST043,Microphone,1,55,09-04-2024
381,CUST050,Laptop,1,750,07-07-2024
382,CUST010,Power Bank,2,25,14-06-2024
383,CUST001,Printer,2,120,14-08-2024
384,CUST039,Headphones,2,50,14-06-2024
385,CUST003,Laptop,3,750,08-06-2024
386,CUST004,Gaming Chair,4,220,22-07-2024
387,CUST039,Mouse,3,15,23-12-2024
388,CUST016,RAM (16GB),1,70,06-03-2024
389,CUST019,Desk Chair,1,180,03-09-2024
390,CUST005,Headphones,4,50,10-12-2024
391,CUST020,VR Headset,5,500,11-03-2024
392,CUST033,Tablet,5,300,24-06-2024
393,CUST002,Mouse,2,15,22-09-2024
394,CUST014,Motherboard,2,250,10-02-2024
395,CUST040,Monitor,1,200,14-05-2024
396,CUST010,Router,1,60,15-05-2024
397,CUST049,SSD,4,80,18-02-2024
398,CUST027,Router,3,60,03-07-2024
399,CUST004,Smartwatch,3,150,17-03-2024
400,CUST008,Smartwatch,2,150,19-04-2024
401,CUST029,Printer,2,120,29-10-2024
402,CUST050,Laptop Bag,5,40,05-07-2024
403,CUST030,CPU,5,350,28-04-2024
404,CUST001,Monitor,5,200,20-12-2024
405,CUST043,Projector,1,600,03-02-2024
406,CUST004,Graphics Card,2,400,13-04-2024
407,CUST013,Smartphone,3,500,03-04-2024
408,CUST017,Webcam,2,35,14-12-2024
409,CUST023,Keyboard,1,25,07-02-2024
410,CUST006,Keyboard,5,25,11-09-2024
411,CUST025,Power Bank,4,25,29-03-2024
412,CUST009,Microphone,3,55,03-11-2024
413,CUST011,Keyboard,5,25,04-05-2024
414,CUST010,Tablet,3,300,15-09-2024
415,CUST028,Gaming Chair,2,220,02-10-2024
416,CUST043,Projector,4,600,13-01-2024
417,CUST023,Monitor,2,200,06-11-2024
418,CUST020,Headphones,3,50,21-12-2024
419,CUST035,Projector,2,600,22-01-2024
420,CUST021,External HDD,5,90,10-09-2024
421,CUST032,Motherboard,2,250,14-11-2024
422,CUST038,Graphics Card,5,400,13-04-2024
423,CUST024,CPU,4,350,08-05-2024
424,CUST008,Graphics Card,4,400,08-02-2024
425,CUST039,Monitor,4,200,19-05-2024
426,CUST038,Printer,2,120,27-03-2024
427,CUST038,Gaming Chair,2,220,08-10-2024
428,CUST035,Laptop,5,750,09-03-2024
429,CUST034,Webcam,2,35,06-01-2024
430,CUST019,Speakers,1,45,02-04-2024
431,CUST008,Smartphone,5,500,16-11-2024
432,CUST005,Motherboard,5,250,24-07-2024
433,CUST005,CPU,1,350,05-08-2024
434,CUST022,Desk Chair,5,180,11-03-2024
435,CUST032,CPU,5,350,29-08-2024
436,CUST036,Smartphone,2,500,29-11-2024
437,CUST004,Graphics Card,3,400,03-08-2024
438,CUST038,Keyboard,3,25,18-10-2024
439,CUST038,External HDD,1,90,06-08-2024
440,CUST035,RAM (16GB),1,70,26-08-2024
441,CUST033,Router,5,60,24-06-2024
442,CUST019,Printer,2,120,23-11-2024
443,CUST021,Laptop,4,750,10-11-2024
444,CUST027,Headphones,1,50,26-11-2024
445,CUST007,Mouse,4,15,15-05-2024
446,CUST007,Motherboard,2,250,17-12-2024
447,CUST003,Smartwatch,4,150,02-08-2024
448,CUST018,Motherboard,3,250,23-01-2024
449,CUST016,Graphics Card,2,400,17-07-2024
450,CUST029,Webcam,1,35,08-03-2024
451,CUST036,Printer,5,120,02-11-2024
452,CUST044,Router,1,60,19-05-2024
453,CUST040,CPU,1,350,30-03-2024
454,CUST032,RAM (16GB),5,70,01-01-2024
455,CUST014,Keyboard,4,25,26-11-2024
456,CUST020,Desk Chair,3,180,27-08-2024
457,CUST034,Laptop Bag,3,40,26-11-2024
458,CUST001,Smartphone,2,500,09-07-2024
459,CUST030,Gaming Chair,3,220,27-04-2024
460,CUST030,Speakers,5,45,27-12-2024
461,CUST033,Smartwatch,4,150,20-03-2024
462,CUST018,Speakers,3,45,15-12-2024
463,CUST039,Smartwatch,4,150,24-09-2024
464,CUST016,Desk Chair,3,180,24-03-2024
465,CUST006,External HDD,2,90,08-06-2024
466,CUST005,Microphone,1,55,27-08-2024
467,CUST005,RAM (16GB),4,70,14-07-2024
468,CUST030,Webcam,1,,27-04-2024
469,CUST008,SSD,3,80,17-10-2024
470,CUST032,Monitor,2,200,23-06-2024
471,CUST040,Tablet,3,300,02-01-2024
472,CUST020,SSD,1,80,29-04-2024
473,CUST042,External HDD,5,90,21-05-2024
474,CUST002,Gaming Chair,3,220,07-03-2024
475,CUST043,Gaming Chair,1,220,27-06-2024
476,CUST032,Router,1,60,18-06-2024
477,CUST020,Tablet,4,300,24-02-2024
478,CUST022,SSD,2,80,06-06-2024
479,CUST031,Motherboard,1,250,10-12-2024
480,CUST033,Graphics Card,3,400,02-07-2024
481,CUST014,SSD,5,80,26-08-2024
482,CUST033,Projector,2,600,
483,CUST017,Mouse,4,15,20-04-2024
484,CUST039,Tablet,5,300,05-03-2024
485,CUST002,External HDD,3,90,17-09-2024
486,CUST040,Headphones,5,50,11-02-2024
487,CUST002,Projector,4,600,21-03-2024
488,CUST003,Webcam,4,35,23-09-2024
489,CUST040,Laptop,4,750,27-11-2024
490,CUST024,Power Bank,1,25,15-09-2024
491,CUST048,Gaming Chair,2,220,19-02-2024
492,CUST037,Mouse,2,15,12-08-2024
493,CUST016,Printer,4,120,12-02-2024
494,CUST002,CPU,4,350,12-08-2024
495,CUST038,Smartphone,1,500,15-05-2024
496,CUST016,Laptop,5,750,09-09-2024
497,CUST004,External HDD,1,90,08-09-2024
498,CUST044,Webcam,5,35,04-03-2024
499,CUST030,,3,220,27-10-2024
500,CUST048,Laptop Bag,5,40,13-08-2024
